30.06.2014,Рак,"
Ракам необходимо уделить особое внимание критике, которой они подвергаются со стороны начальства и партнёров - именно эта критика поможет вам обнаружить свои действительно слабые стороны и начать над ними работать. Постарайтесь не принимать всё слишком близко к сердцу и не устраивать ссор.
"
10.07.2014,Рак,"
Ракам сегодня лучше придерживаться умеренных взглядов во всем, что касается общения, здоровья и профессиональной деятельности. Если вы решитесь вступить с кем-то в противостояние, то для начала убедитесь в том, что это действительно необходимо. В этот день возможны крупные перемены в быту и семейной жизни.
"
11.07.2014,Рак,"
Ракам сегодня предпочтительнее избрать тактику обходных путей и дипломатических решений, нежели прямолинейное движение вперед. Недолгое уединение сегодня пойдет вам на пользу, а вот поездки на любом транспорте способны доставить вам неприятные ощущения. В отношениях с родными людьми и партнером можно не опасаться конфликтов и скандалов - отношения будут ровные и спокойные.
"
12.07.2014,Рак,"
Сегодня Раки как никогда подвержены влиянию эмоциональной сферы на их поведение. Возможно обострение чувства страха, появление панических атак по пустяковым поводам. Постарайтесь собраться и убедить себя в том, что бояться вам нечего, ну или просто переждите этот не самый приятный период. В отношениях с партнерами возможны небольшие ссоры и скандалы, вызванные их повышенной агрессивностью.
"
13.07.2014,Рак,"
Сегодня для Раков будет довольно благоприятный период. Вам могут позавидовать люди, скованные нудной офисной работой или вредной тещей. Еще бы, ведь в отличие от них вы сегодня абсолютно свободны и можете позволить себе все что угодно, наслаждаясь своей независимостью. Этот день прекрасно подходит и для общения с подрастающим поколением, так как дети будут прислушиваться к вам сегодня с особым вниманием. Благодаря приливу энергии в конце дня, вы с легкостью справитесь со всеми делами.
"
14.07.2014,Рак,"
 Сегодня Раки ощутят, как много для них значат теплые и доверительные дружеские отношения. Сегодня ваша связь с родственниками и домочадцами станет намного крепче, нежели раньше. Сейчас удачное время не только для того чтобы окружить своих близких людей теплом и заботой, но еще и для того чтобы максимально комфортно и уютно обустроить ваше жилище. Ожидаются небольшие финансовые вливания в ваш бюджет.
"
15.07.2014,Рак,"
Ракам сегодня грозит бурный конфликт мнений, который разразится между вами и домочадцами или вашими коллегами. Не стоит в этот день надеяться на свое ораторское искусство и увлекаться демагогией - оперируйте только фактами и четкими аргументами. Сегодня удачное время для того чтобы обсудить с партнером нюансы совместного проживания.
"
16.07.2014,Рак,"
Для Раков сегодня огромное значение будет иметь собственный дом, который станет его убежищем от внешнего мира. Даже если вы находитесь в отъезде, это не помешает вам по возможности максимально комфортно обустроить временное жилище. Общение с родными людьми принесет в вашу душу умиротворение и внутренний покой.
"
17.07.2014,Рак,"
 Сегодня у Раков появится потребность в строгой самодисциплине, так как в решении многих бытовых и финансовых вопросов без правильной самоорганизации не обойтись. Ближе к вечеру вы немного освободитесь от рутины и сможете по-настоящему предаться отдыху.
"
18.07.2014,Рак,"
Сегодня для Раков мнение любимого человека будет играть если не главную, то очень важную роль. Многие Раки задумаются над тем, как они выглядят в глазах окружающих и попробуют любыми путями узнать чужое мнение о них. Этот день будет очень успешным для самообразования и поездок в другие города.
"
19.07.2014,Рак,"
Раки в этот день имеют все шансы для того чтобы наконец найти свою вторую половинку. Не бойтесь проявлять инициативу и делать первый шаг - этим вы продемонстрируете предмету своих симпатий серьезность намерений и ответственное отношение к чувствам, и сможете рассчитывать на ответную симпатию.
"
20.07.2014,Рак,"
Ракам следует немного пересмотреть свой режим дня для того чтобы чувствовать сея наиболее комфортно. В ином случае вам грозит переутомление и общее недомогание. Начните заниматься гимнастикой или зарядкой, принимать контрастный душ и совершать прочие процедуры, способствующие общему укреплению здоровья.
"
21.07.2014,Рак,"
Все важные дела и вопросы, связанные с работой или бизнесом, Ракам лучше обсудить в первой половине дня, не дожидаясь наступления вечера. В течение всего дня вам придется придерживаться установленных правил и норм, поэтому вечером, получив возможность расслабиться, вы вздохнете с облегчением.
"
22.07.2014,Рак,"
Ракам в этот день не стоит скрывать что-то от своей второй половинки и хранить таинственное молчание. Наоборот, сегодня вы сможете поделиться со своим партнером абсолютно всеми мыслями, желаниями, страхами и опасениями. Если вы решить провести этот день вдвоем, то вас ожидает множество положительных впечатлений и эмоций от общества друг друга.
"
23.07.2014,Рак,"
Раков сегодня ожидает полный успех по всем фронтам. Особенно удачной нивой для вас станет общение с противоположным полом, так как вы сможете очаровать и покорить даже самое неприступное сердце. Только не стоит забывать о том, что разговаривая с собеседником, нужно интересоваться в первую очередь его интересами, а не своими.
"
24.07.2014,Рак,"
 Сегодня Ракам необходимо строго контролировать свои эмоции и чувства, иначе есть риск сильно обидеть близкого человека грубым и неосторожным высказыванием. Если же вы будете держать свои эмоции под контролем, и тщательно подбирать слова, то ваши доверительные и теплые отношения не сможет омрачить никакая тень.
"
25.07.2014,Рак,"
Раки, испытывающие творческие порывы, сегодня смогут, наконец, понять, что же не хватало их любимому детищу, отшлифовать его, подправить, и гордо поставить на всеобщее обозрение. Если вы Рак не творческой профессии, то восприните это выражение образно - возможно, речь идет о каких-то ваших достижениях, пока еще незаметных большинству окружающих.
"
26.07.2014,Рак,"
Еще утром Раки будут недовольно хмуриться и ворчать от мелких бытовых неприятностей, а уже днем их плохое настроение, как рукой снимет. Время после полудня идеально подходит для того чтобы провести его со своим любимым человеком, или постараться наладить отношения с бывшим партнером. Сегодня возможно заключение интересных и выгодных для вас контрактов.
"
27.07.2014,Рак,"
Сегодня Раков ждет настоящий успех и слава. Но насладиться всеми этими привилегиями и любовью всего офиса или улицы вы сможете только в том случае, если это не идет вразрез с интересами вашей семьи. Если же вы начинаете уделять общению с поклонниками больше времени, чем любимым домочадцам, то это повод задуматься.
"
28.07.2014,Рак,"
В первой половине дня Раки смогут от души наслаждаться жизнью, которая будет щедро одаривать их сюрпризами и неожиданными вестями. Не стоит откладывать на вечер общение с любимым человеком - если вы хотите сказать о своих чувствах, то говорите сейчас.
"
29.07.2014,Рак,"
Ракам, которые стремятся подняться по карьерной лестнице, следует проявить все свои самые лучшие качества. И если среди них окажутся исполнительность, честность, ответственность и проницательность, то шеф вас обязательно заметит, можете даже не сомневаться. В случае обострения хронического заболевания, не пренебрегайте советами врачей и приемом таблеток.
"
30.07.2014,Рак,"
Ракам сегодня удивительно везет в игре. Вы способны снять крупный куш в казино, выиграть баснословную сумму в лотерею, или инвестировать  финансы в сомнительный проект, и не прогадать. Не расслабляйтесь, и не впадайте в азарт, так как даже са широкая улыбка фортуны не может длиться вечно. Умейте вовремя остановиться.
"
31.07.2014,Рак,"
Раки  Сегодня смогут воспользоваться благоприятным расположением звезд для того чтобы наладить отношения со своими супругами. Увлеченные одним делом семейные пары сегодня способны не только еще больше сблизиться друг с другом, но и стать настоящими единомышленниками, родными по духу людьми.
"
1.08.2014,Рак,"
Ракам сегодня не следует жаловаться на здоровье. Самочувствие  отличное, тонус в порядке. У вас есть множество нереализованных идей и желаний, но их осуществлению будут мешать незначительные проблемы. Женская половина Раков сегодня может спровоцировать домашний скандал, причиной тому послужат абсолютно разные явления. Вы заметите в себе непреодолимую тягу к знаниям. 
"
2.08.2014,Рак,"
Раки жаждут действовать, расширять кругозор, но сегодняшний день не самое удачное для этого время. Стоит отложить налаживание каких-либо контактов с людьми издалека.  Если у вас запланированы официальные мероприятия - проведите их во второй половине дня, она более благоприятна для делового общения.
"
3.08.2014,Рак,"
 Сегодняшний день - подходящий день для установления контактов с нужными и полезными вам людьми. Вы как никогда внушаете доверие и выглядите достаточно деловито. Также сегодня неплохой день для налаживания контактов с вышестоящими инстанциями. Мужчинам Ракам прекрасная незнакомка поможет продвинуться по карьерной лестнице.
"
4.08.2014,Рак,"
Раки, рожденные у середины знака, сегодня слишком чувствительны на высказывания окружающих в вашу сторону и склонны к обидам. Остальные представители знака сегодня будут поражены поведением своего партнера. Вас ждут приятные сюрпризы, которые повлекут за собой небольшие, но достаточно хорошие изменения. Работа, которую вы делали для своего удовольствия, именно сегодня может стать известной, показать неожиданный результат и вызвать неоднозначные отзывы.
"
5.08.2014,Рак,"
Раки, ваши труды сегодня не останутся незамеченными, вас неплохо прорекламируют и дела пойдут в гору. Но будьте предельно осторожны! Ваш успех, обаяние и талантливость - отличный повод чтобы позавидовать и построить козни. В любовных и семейных делах все стабильно и надежно, нет поводов для волнений.
"
6.08.2014,Рак,"
Дневное время - лучший период для выполнения накопившихся дел. От Раков потребуется максимум усилий и энтузиазма, чтобы сделать все на совесть. Вечер идеально подходит для романтического свидания или же просто приятного времяпрепровождения с интересным вам человеком. 
"
7.08.2014,Рак,"
С самого утра все желания и прихоти Раков будут исполняться как по взмаху волшебной палочки. Но это лишь с утра. Во второй половине дня вы с головой погрузитесь в идеи и мысли, но они будут не своими.  Наконец-то ваша рутинная ежедневная работа будет вознаграждена, но не стоит рассчитывать на слишком щедрые гонорары. 
"
8.08.2014,Рак,"
Раки слишком учтивы и безотказны. Сегодня вы будете пытаться выполнять работу сверх нормы и помогать всем, кто ни попросит. Не пытайтесь всем угодить, это может вам лишь навредить. Но и не стоит слишком нервничать и волноваться из-за этого, просто относитесь ко всему проще. Лучше обходить стороной медицинские заведения, поменьше пользоваться бытовыми услугами, компьютером и всемирной сетью.
"
9.08.2014,Рак,"
На данный момент у вас нет абсолютно никаких творческих замыслов, поэтому вы ведете спокойную, размеренную жизнь. Можете сегодня позволить себе расслабиться, но не слишком увлекайтесь, позаботьтесь о своих финансах. Раки, посмотрите новый фильм, узнайте последние мировые новости.
"
1.10.2014,Рак,"
 полностью откажитесь от полётов в облаках и сосредоточьтесь на планомерной работе. Вечером Раков ожидает приятный сюрприз от любимого человека или близкого друга.
"
2.10.2014,Рак,"
Ракам   удастся найти множество единомышленников и перспективных партнеров. Чтобы ваш новый деловой союз принёс хороший результат, уже сегодня обговорите все подробности и нюансы этого сотрудничества.
"
3.10.2014,Рак,"
Ракам  удастся проявить свои лучшие качества и в делах, и на личном фронте. Интуиция поможет вам преуспеть в выполнении служебных задач. Вечером вас ожидает незабываемое общение с близкими и друзьями.
"
4.10.2014,Рак,"
Раки проведут сегодняшний день, подглядывая за жизнью окружающих. Всё, что вам станет известно , постарайтесь держать в секрете (не рассказывайте об этом ни в слух, ни во время виртуальной переписки).
"
5.10.2014,Рак,"
Ракам сегодня удастся чудесным образом найти ответ на многие животрепещущие вопросы. Всё, что вы увидите или услышите в течение дня, не оставляйте без внимания и тщательно анализируйте.
"
6.10.2014,Рак,"
Сегодняшний день станет решающим в карьере Раков. Вам удастся завершить важный проект и услышать очень лестные отзывы от руководства. Вечером вы захотите отпраздновать свой триумф и организуете грандиозную вечеринку.
"
7.10.2014,Рак,"
Ракам  суждено обрести много новых дел и обязанностей. В момент болезни кого-то из коллег вам будет поручено выполнять его текущую работу. Эта новость надолго выбьет вас из колеи и лишь к вечеру вы сможете немного успокоиться.
"
8.10.2014,Рак,"
Для Раков сегодняшний день станет обычными рутинными буднями. Устав на работе, вы вернётесь домой, но и здесь вам не представится шанс в полной мере расслабиться. Будьте морально готовы к малоприятному визиту кого-то из дальних родственников.
"
9.10.2014,Рак,"
Ракам сегодня следует особенно бдительно подходить к планированию своего бюджета. Крупная покупка, которую вы захотите осуществить в конце дня, станет для вас очень серьёзной ошибкой.
"
1.11.2014,Рак,"
Для Раков станет одним из самых спокойных и благополучных периодов жизни. Вы получите массу приятных эмоций от общения с близкими людьми, а вечер этого дня вам суждено провести в очень романтической обстановке.
"
2.11.2014,Рак,"
Ракам этот день предстоит провести ""на колёсах"". Приятные поездки и небольшие путешествия, которые вы предпримите сегодня, доставят вам массу ярких минут (не забудьте фотографировать всё, что покажется вам особенно любопытным).
"
3.11.2014,Рак,"
В жизни Раков сегодня произойдёт ряд очень важных событий. Если вы одиноки, в этот день вам уготована очень интересная встреча. Если вы человек семейный, огромным сюрпризом для вас станет новость, которую вам сообщит вторая половинка.
"
4.11.2014,Рак,"
Позитивный эмоциональный настрой поспособствует сегодняшней удаче Раков. С предложением о дружбе к вам обратится давний оппонент, а человек, которому вы пылаете тайной симпатией, сам назначит вам романтическое свидание.
"
5.11.2014,Рак,"
Ракам сегодня удастся обрести внутреннюю гармонию. Решив, что текущие проблемы не стоят того, чтобы о них слишком переживать, вы погрузитесь в творчество. Оно и станет для вас главным источником позитива.
"
6.11.2014,Рак,"
Раки  откажутся от своего привычного осторожного подхода к деньгам и на некоторое время превратятся в авантюристов. Осторожно! Если вы решите вложить в какой-то неизвестный проект все свои сбережения, это может закончиться плохо.
"
7.11.2014,Рак,"
В жизни Раков в этот день появится много новых обязанностей. Вернувшись с работы, вы увидите, что в вашем доме теперь есть новый жилец (бездомный котёнок, которому посочувствовал кто-то из младших членов семейства).
"
8.11.2014,Рак,"
Раки к концу этого дня полностью запутаются в непрекращающемся потоке информации. Все сведения, полученные сегодня, вам необходимо прежде основательно осмыслить, и только потом принимать в качестве руководства к действию.
"
9.11.2014,Рак,"
Большую опасность для Раков в этот день представляет бытовая техника и всевозможные электрические приборы. Столкнувшись с поломкой, не торопитесь самостоятельно что-либо чинить, а лучше обратитесь к помощи специалистов.
"
10.11.2014,Рак,"
Ракам в этот день с огромным трудом будут удаваться какого-либо рода контакты. Вы почувствуете непреодолимое желание побыть наедине с собой, о чём и поторопитесь сообщить каждому потенциальному собеседнику.
"
11.11.2014,Рак,"
Ракам в этот день лучше сразу отказываться от всего, что связано с монотонной бумажной работой. Свою бьющую через край энергию вам будет очень сложно сдержать внутри офисных стен, а потому предложите свою кандидатуру на выездное задание.
"
12.11.2014,Рак,"
Ракам в этот день следует особенно серьёзно подойти к организации своей личной жизни. В момент, когда сразу несколько претендентов ведут борьбу за ваше внимание, большая ошибка спокойно сидеть в стороне и наблюдать, кто победит в этой схватке.
"
13.11.2014,Рак,"
Раки сегодня окажутся в эпицентре громких общественных событий. Чтобы не потерять привычное спокойствие по вине этого незапланированного ЧП, постарайтесь сразу занять нейтральную позицию и не вмешивайтесь не в своё дело.
"
14.11.2014,Рак,"
Главной проблемой для Раков в этот день станут сомнения в честности своих коллег или деловых партнёров. Важная сделка окажется под угрозой срыва только потому, что кто-то из потенциальных союзников посмотрит на вас ""с хитрецой"" или выскажется слишком туманно.
"
15.11.2014,Рак,"
Ракам сегодня легко удастся выполнить все домашние дела и освободить себе вечерние часы для полноценного отдыха. Дружеская вечеринка или поход по гостям принесут вам много свежих впечатлений и позитивных эмоций.
"
16.11.2014,Рак,"
Ракам  придётся всё внимание сосредоточить на своём здоровье. Осенняя слякоть спровоцирует обострение вашего хронического недуга. Именно он заставит вас потратить воскресный день на утомительное пребывание в постели.
"
17.11.2014,Рак,"
Ракам в этот день лучше держать при себе свои истинные чувства и желания. Симпатия, которая пока едва зарождается в вашей душе, должна пройти проверку на прочность, а уже затем стать достоянием общественности. 
"
18.11.2014,Рак,"
Ракам сегодня удастся многое достичь при поддержке своих верных соратников. В первой половине дня вы заручитесь помощью давних коллег. Вместе с ними у вас получится выполнить очень сложный проект быстро и без особых усилий. 
"
19.11.2014,Рак,"
Ракам  Сегодня предстоит выслушать много критики и едких замечаний в свой адрес. Причём, недовольство вы услышите не от начальства или коллег, а от вашей нежно любимой второй половинки.
"
20.11.2014,Рак,"
Ракам  придётся отказаться от собственных интересов в пользу близкого человека. Вечером вы не сможете нормально отдохнуть только лишь потому, что ваше присутствие рядом потребуется кому-то из родственников.
"
21.11.2014,Рак,"
Эта пятница будет напоминать Ракам бег с препятствиями. Всё, что вы запланируете осуществить сегодня, столкнётся со множеством непреодолимых помех, а потому вам не стоит требовать от себя слишком многого.
"
22.11.2014,Рак,"
Сегодняшний день пройдёт для Раков сверх позитивно. Вы успеете сделать всё, что долго откладывали на потом. Вечер вам предстоит провести вдали от дома, на дружеской вечеринке или на весёлом корпоративе.
"
23.11.2014,Рак,"
Раки попытаются сегодня отыскать вдохновение в привычной обстановке. Не исключено, что свой нерастраченный творческий потенциал вы захотите направить на составление проекта будущего ремонта или задумаетесь о создании необычного декора.
"
24.11.2014,Рак,"
Раки в этот понедельник с большим трудом заставят себя приняться за работу. Ваши мысли будут заняты событиями прошлого дня, а перед глазами вместо цифр и отчётов будет стоять симпатичное лицо молодой особы, с которой вы вчера познакомились.
"
25.11.2014,Рак,"
У Раков этот вторник пройдёт не слишком продуктивно. На работе вы не осуществите и половины из намеченных дел. Вечером вы с большой неохотой приступите к выполнению домашних обязанностей и найдёте любой предлог, чтобы от них успешно ""отмазаться"".
"
26.11.2014,Рак,"
Раки проведут 2в очень доброжелательной атмосфере. К вечеру вы поймёте, что жить в окружении гармонии и доброты невероятно хорошо, а потому начиная с этого дня вы станете значительно терпимее к близким.
"
27.11.2014,Рак,"
Раки в этот день будут полны решимости противостоять напору близких членов семьи. Решение, принятое родными без вашего ведома, вы откажетесь принимать, а потому будете стойко сражаться за личную позицию по данному вопросу.
"
28.11.2014,Рак,"
Ракам в принятии решений сегодня не стоит полагаться только на себя и на свою интуицию. Внимательно выслушайте каждый совет, полученный от умных людей, и только потом делайте окончательный выбор.
"
29.11.2014,Рак,"
Раки   захотят удовлетворить свою потребность в общении. Сначала домашним придётся выслушивать ваш утомительный монолог, а затем вы отправитесь искать благодарных слушателей на просторах Интернета.
"
30.11.2014,Рак,"
Раки сегодня удивят всех вокруг резкими переменами в своём поведении. Вы внезапно станете настоящим генератором идей, прислушаться к которым посчитают нужным все ваши друзья и знакомые.
"
1.12.2014,Рак,"
Сегодня Раки будут особенно очаровательны и милы. В таком настроении вы можете без труда покорить представителей противоположного пола, заручиться поддержкой со стороны строгого руководства или расположить к себе давних врагов.
"
2.12.2014,Рак,"
Ракам в этот день следует равномерно чередовать работу и отдых. Если вы слишком усердно возьмётесь за дела, вам точно не удастся осуществить всё из намеченного, а единственной вашей наградой станет стресс и большая усталость.
"
3.12.2014,Рак,"
Ракам в этот день необходимо чётко соизмерять свои желания и возможности. Если вы откажетесь от рационального подхода к деньгам, содержимое вашего кошелька заметно оскудеет.
"
4.12.2014,Рак,"
Раки  рискуют совершить крупный промах, причём далеко не один. Сначала вы дадите повод для ревности своей второй половинке, а поздним вечером сделаете покупку, о которой впоследствии ещё не раз пожалеете.
"
5.12.2014,Рак,"
Раки в этот день не смогут остаться в стороне от насущных проблем окружающих. Ваша помощь потребуется и коллеге, завывшему подготовить доклад, и младшим членам семьи, которые не смогут самостоятельно сделать уроки.
"
6.12.2014,Рак,"
Раки сегодня в очередной раз поддадутся на провокацию со стороны посторонних. Когда некий человек сделает вам едкое замечание, в ответ он услышит от вас гневную тираду, состоящую из угроз, резких слов или даже откровенных оскорблений.
"
7.12.2014,Рак,"
Известие, полученное Раками в этот день, будет и приятным, и одновременно очень волнительным. Постарайтесь сдержаться свои эмоции внутри и не торопитесь сообщать всем вокруг о том, что вам стало известно из этого послания.
"
8.12.2014,Рак,"
У Раков сегодня будет очень напряжённый и непредсказуемый день. Любые планы, построенные вами накануне, могут либо осуществиться словно сами собой, либо окончиться полным провалом (ни тот, ни другой сценарий событий предугадать вы не в силах).
"
9.12.2014,Рак,"
Раки в этот день будут усиленно заниматься обустройством своего личного пространства. На работе вы попытаетесь оживить привычный офисный интерьер, а в вечерние часы будете активно использовать инновации в стенах своего дома.
"
10.06.2013,Рак,"
Раки ощутят всю хрупкость доверия. Причем подорвано будет ваше. Тем не менее, не торопитесь разрывать отношений или стараться проучить негодяя - вы тоже могли не оправдать возлагаемых на вас надежд.
"
11.06.2013,Рак,"
Ракам стоит позвать в гости старых друзей, помочь обратившимся к ним за помощью, особенно если это касается обучения или какой-либо информации, которой вы можете поделиться без ущерба для себя. Также не исключено, что вы решите заработать давно оставленной вами деятельностью.
"
12.06.2013,Рак,"
Личная жизнь Раков кажется далекой от идеала. Даже в случае, когда вы ясно осознаете несостоятельность некоторых возвышенных представлений, все может оказаться намного интереснее на самом деле. Не спешите разочаровываться - всякий человек, как открытая книга, пока не прочтешь до конца, так и не найдешь самое интересное.
"
13.06.2013,Рак,"
Раков ожидает неожиданный поворот в оценке ситуации. То, что вам казалось ненужным и далеким, в одночасье станет необходимо. Коварность ситуации заключается в том, что новые увлечения, скорее всего, недолго останутся актуальными, тем не менее, пополнят ваш жизненный опыт бесценными знаниями.
"
14.06.2013,Рак,"
Раки будут страдать от неразделенной любви. Роковое стечение обстоятельств определяет выбор между традиционными и текущими ценностями. Возможно, вам потребуется совет, и тогда можете смело обращаться к людям, вызывающим доверие. Только следите за тем, чтобы это не были Весы.
"
15.06.2013,Рак,"
Раки проведут день спокойно и размеренно. Суета действительно ни к чему - рано или поздно сказываются результаты любого труда, которыми вы можете насладиться в полной мере.
"
16.06.2013,Рак,"
Ракам пора решиться на дело, которое они давно обдумывают. Если это касается личной жизни - проявите решительность. Вы уже так тщательно перебрали все тонкости, что задуманное просто не может не получиться.
"
17.06.2013,Рак,"
Ракам стоит посетить общественное место. Как бы там ни было, не идите поперек течения -  этого делать не стоит. Также стоит воздержаться от серьезных трат, даже если необходимо потратить какие-то деньги - пусть это будет сделано для улучшения своего настроения и настроения окружающих.
"
18.06.2013,Рак,"
Знакомство со странной личностью ожидает Раков. Для них  - день неожиданных, непредсказуемых событий. Что бы ни случилось, но происшедшее, скорее всего, пойдет вам на пользу.
"
19.06.2013,Рак,"
Ракам стоит ограничиться в дружеских контактах - существует вероятность недопонимания. Что касается деловой сферы, то напряженный интенсивный труд может быть неоценен - ищите нетривиальных решений.
"
20.06.2013,Рак,"
Раков тянет погрустить, помечтать и вспомнить прошлое. Причем прошедшие события вы склонны идеализировать. Благоприятным будет присутствие друга, или вашего близкого человека, при условии, что вы друг другу доверяете на должном уровне.
"
